count,raw_concentration
39,""
23,0.05 umol
1,0.5 uM
1,100:1 molar excess of siRNAs
6,100 nM
5,100nM
2,100 nM siRNA
1,100 ug/ml
5,100 uM
2,10 nM
7,10 ug/ml
83,10 uM
59,10uM
1,10 uM BSH-11R
2,10 uM BSH-11R (Boron concentration)
8,10 umol/L
31,12.5 uM
2,13 uM
2,150 uM
6,1.5 ug/mL lipossomes
4,15 uM
1,15uM
1,1600 uM
4,16 uM
36,1.8 uM
5,1 uM
14,1uM
2,200 ug/ml
18,200 uM
5,20ug
1,20 uM
1,20uM
5,2.5
86,2.5 uM
7,25uM
2,2.5uM
4,25 µg/ml
4,25 ｵg/ml
1,2 ug/ml
3,2 uM
6,2uM
9,300 uM
2,30 ug/ml
1,30uM
19,37 kBq
1,3 nmol
4,3 uM
6,40 ug/ml
40,40 uM
1,40uM
8,44 uM
2,4 uM
10,4 uM CPP
1,500 nM
64,50 uM
9,50uM
5,5 mM
22,5 ug
4,5ug/ml
68,5 uM
10,5uM
8,5 umol/l
29,5 umol/L
2,6 uM
13,8 uM
1,Charge ratio = 10
2,Charge ratio = 10:1
2,charge ratio = 2
1,Charge ratio = 5:1 (MPG/DNA)
2,Equal to a DOX dose of 10 ug/mL
4,Final Concentration between 1/5 uM
